,Avg 250hPa DWPDEP(C),Min 250hPa DWPDEP(C),Max 250hPa DWPDEP(C),Avg 500hPa DWPDEP(C),Min 500hPa DWPDEP(C),Max 500hPa DWPDEP(C),Avg 700hPa DWPDEP(C),Min 700hPa DWPDEP(C),Max 700hPa DWPDEP(C),Avg 850hPa DWPDEP(C),Min 850hPa DWPDEP(C),Max 850hPa DWPDEP(C),Avg 925hPa DWPDEP(C),Min 925hPa DWPDEP(C),Max 925hPa DWPDEP(C),Avg 250hPa HGT(m),Min 250hPa HGT(m),Max 250hPa HGT(m),Avg 500hPa HGT(m),Min 500hPa HGT(m),Max 500hPa HGT(m),Avg 700hPa HGT(m),Min 700hPa HGT(m),Max 700hPa HGT(m),Avg 850hPa HGT(m),Min 850hPa HGT(m),Max 850hPa HGT(m),Avg 925hPa HGT(m),Min 925hPa HGT(m),Max 925hPa HGT(m),Avg 250hPa TMPC,Min 250hPa TMPC,Max 250hPa TMPC,Avg 500hPa TMPC,Min 500hPa TMPC,Max 500hPa TMPC,Avg 700hPa TMPC,Min 700hPa TMPC,Max 700hPa TMPC,Avg 850hPa TMPC,Min 850hPa TMPC,Max 850hPa TMPC,Avg 925hPa TMPC,Min 925hPa TMPC,Max 925hPa TMPC,Avg 250hPa WSPD(m/s),Min 250hPa WSPD(m/s),Max 250hPa WSPD(m/s),Avg 500hPa WSPD(m/s),Min 500hPa WSPD(m/s),Max 500hPa WSPD(m/s),Avg 700hPa WSPD(m/s),Min 700hPa WSPD(m/s),Max 700hPa WSPD(m/s),Avg 850hPa WSPD(m/s),Min 850hPa WSPD(m/s),Max 850hPa WSPD(m/s),Avg 925hPa WSPD(m/s),Min 925hPa WSPD(m/s),Max 925hPa WSPD(m/s)
2018-06-20 12:00:00,7.671410908354653,4.083307984790878,23.429122137404583,5.146441670622621,0.42757225433526,15.659420289855074,5.7370794795489655,0.10051020408163325,9.852150170648464,3.5522488319564345,2.230687830687831,6.400423280423281,4.539083475650778,3.0056637168141584,5.684778761061949,10791.493630914778,10724.558435114503,10875.386463878327,5758.721154002959,5719.438985507246,5805.203757225434,3073.2248260226047,3048.630273037543,3107.0645762711865,1447.7711517064265,1433.3833333333332,1473.6401587301586,721.1598124859839,711.2043362831861,743.1057522123896,-44.0137518396895,-45.429083969465644,-42.32908396946565,-8.699364999581134,-10.106376811594204,-7.5045086705202335,6.735608490531181,4.9840273037542655,8.019661016949152,15.836093938550079,14.362222222222224,17.34793650793651,20.787292518415015,19.054159292035397,22.106371681415926,32.12291738251593,23.87225190839695,41.95793893129771,24.314964619809555,14.89092485549133,29.037681159420288,14.282608094522333,11.229152542372882,20.240921501706485,10.474144373278875,7.92015873015873,13.683703703703703,7.7656542289844595,3.6792920353982312,12.257522123893807
2018-06-21 12:00:00,9.887522934885403,4.053141762452107,16.630229007633595,6.818944968730105,2.126279069767442,11.37521739130435,5.334395145999242,4.022423208191126,7.628156996587031,3.380634670469185,1.7683068783068734,4.650952380952381,2.5538748296503297,0.8166666666666664,4.3090265486725645,10681.572483954516,10640.725954198473,10743.96572519084,5708.665911667228,5692.312965116279,5733.587325581395,3037.286590822905,3029.9132764505116,3045.0517064846413,1421.5049762342553,1417.1257142857144,1425.0441489361704,701.0719563904845,696.4497345132743,706.7774336283185,-45.237037329511665,-47.05694656488549,-43.411908396946565,-10.452987772909413,-11.758837209302325,-8.048372093023255,5.290511945392492,4.197679180887372,6.6403412969283275,13.980052159555704,12.611428571428569,14.841063829787233,18.033303317290276,16.894867256637166,19.34796460176991,24.384028220551865,21.114541984732824,27.895708812260537,14.28869982773471,10.98813953488372,18.308720930232557,8.361368979901403,4.69901023890785,11.944505119453925,4.9610888150899966,1.1304761904761893,8.575106382978724,7.934583139264092,1.4587610619469025,14.419823008849558
2018-06-22 12:00:00,9.065176168485424,3.695361216730042,22.77371212121212,10.757059765756967,2.5797701149425283,19.907694524495675,6.96473295073028,0.7548474576271165,15.507627118644068,2.316916303103437,0.5623157894736828,4.5625925925925905,1.9615192632943996,0.24131578947368482,4.160173913043478,10774.5051395152,10716.12290076336,10813.866463878327,5756.975969498932,5725.890578034682,5782.977701149425,3070.902214206071,3044.5064163822526,3103.4601694915254,1453.2868528729227,1425.0645502645498,1480.8052631578946,734.4198207820222,705.8076991150442,758.9428070175436,-42.979728841057174,-45.44358778625954,-40.51113636363637,-8.969889225084964,-10.851954022988505,-7.183054755043226,6.375407443348588,5.2522448979591845,8.02135593220339,13.51606299699867,12.250526315789473,14.696842105263158,17.252968190644623,15.400526315789474,18.994385964912283,56.959290080904644,43.002927756654,69.65587786259542,23.13769945808599,18.260057971014493,27.609479768786127,14.034360989284936,9.168703071672356,19.885254237288137,7.566599183143042,4.988994708994709,11.076772486772485,9.555583594529912,3.4253913043478246,15.563716814159289
2018-06-23 12:00:00,8.872618615550246,4.228333333333332,21.875247148288985,11.528623667482842,6.1905714285714275,19.100343839541548,9.313401928871603,4.552372881355932,12.129999999999999,3.754281951333395,0.729214659685864,5.0193193717277484,4.884102934884854,2.2604687500000047,6.362812499999995,10817.506052649376,10724.92216730038,10894.518113207547,5809.795329582938,5758.011671469741,5849.512857142858,3128.8334784460753,3087.9754237288134,3162.4476174496644,1508.4456630480545,1470.7877894736837,1541.1240625000003,785.913898415896,749.9117543859651,817.5499999999996,-43.45448772102979,-45.56912547528517,-42.235,-9.346268812498453,-10.530605187319884,-8.517142857142858,6.616409099897073,5.382372881355932,7.842020202020201,14.374704499122297,13.267748691099474,15.09625,19.4943940044313,17.435312500000002,21.227499999999996,58.981997957128264,40.9025,86.99072243346009,27.849650927263937,3.58,39.26567723342939,13.65367608417429,1.6917114093959738,22.268175675675675,6.453809271442495,3.2434375,9.632356020942412,5.922394030639421,3.3396874999999997,10.578217054263561
2018-06-24 12:00:00,5.516097082328464,3.8088679245283004,8.923533834586472,6.849228442545108,0.6713960113960109,13.066571428571429,13.68367170957629,6.940771812080539,18.10016722408027,5.414904100529101,3.5663333333333327,8.510000000000007,4.138038463608958,2.3121874999999967,6.705468750000001,10908.83496084551,10868.028301886792,10931.76403773585,5869.234244616289,5844.011025641026,5892.224971428572,3174.008558381281,3152.962281879195,3187.366321070234,1546.8228951719575,1532.4106249999995,1555.969809523809,823.022129360465,808.5094531249997,834.1674218750002,-42.6337277155152,-43.682641509433964,-41.76,-8.47117804006693,-9.443475783475787,-7.352307692307693,8.157594567025555,6.7048829431438115,9.218523489932883,15.60209656084656,14.222857142857146,18.223333333333333,19.610481400732127,18.40953125,20.44542635658915,32.45961290017497,15.655187969924812,47.30849056603773,13.264244566544567,3.925657142857143,30.258685714285715,9.384900102005442,1.1451839464882965,20.779362416107382,10.997747519841267,4.88,18.017083333333318,16.563450419896643,8.4215625,30.775116279069767
2018-06-25 12:00:00,4.569522647016837,3.8339245283018855,7.126136363636363,8.07889060412827,1.009250720461095,23.90982857142857,6.856149260157265,0.5727609427609428,13.813614864864867,3.7317115831074688,1.9115183246073322,4.722842105263156,4.699216251050741,1.2346874999999997,8.046666666666667,10877.313776845443,10856.290152091255,10911.817698113207,5837.193651776128,5812.878097982709,5869.1898,3143.778620491404,3111.099288135593,3171.314747474748,1508.7966123749356,1477.7763157894735,1534.4831413612567,777.1900483838143,748.3989380530971,804.3022656250001,-42.01597957538897,-43.49181818181818,-41.0280608365019,-8.893717888052528,-9.754842406876792,-7.25106628242075,8.035957877068988,7.005878378378376,9.128215488215487,17.654701116763206,16.953157894736844,18.955873015873017,22.52494068903054,20.94234375,24.57333333333333,47.7832345825353,34.04090566037736,63.72619771863118,34.202420638393995,20.089714285714287,43.816311239193084,33.16935631501215,22.94659932659933,49.43705084745761,24.58641463217866,14.273821989528795,40.49873684210527,20.5303940514555,9.449687500000001,32.089473684210525
2018-06-26 12:00:00,13.394489206419987,3.9096577946768036,19.385703422053233,15.774725045756444,8.085462427745664,25.76178674351585,12.328908323491254,6.150169491525424,18.269358108108108,6.672848290009493,1.5799999999999983,13.049424083769637,3.444441562844307,1.553157894736838,6.365263157894734,10851.783702870944,10826.850076045628,10879.334714828898,5836.848608197887,5802.074277456647,5874.515300859599,3126.9311592702174,3097.388639455783,3163.4497297297294,1487.0488725368461,1468.1471578947373,1508.407591623037,759.033180693279,741.9765789473681,778.5479130434778,-44.694225256219354,-46.174772727272725,-43.044790874524715,-7.256464840169635,-7.894582132564842,-6.605821325648414,10.094576497112817,7.716271186440678,12.545067567567566,17.191769207130033,15.734736842105262,19.48502617801047,20.899815238579542,19.061052631578942,22.492631578947368,40.234686337807005,27.440568181818183,50.23312977099237,34.818699049804735,31.254582132564842,37.45461095100864,33.83888942228289,28.70385135135135,38.85694915254237,23.773832805463986,15.592198952879581,32.85357894736842,18.817156369183827,12.24570175438596,30.037368421052626
2018-06-27 12:00:00,8.044880010497884,4.099163498098861,13.745741444866923,12.881593770927331,4.8144126074498566,17.432979942693407,17.63123211595434,14.605959595959597,24.03993265993266,9.223791525060468,1.862931937172771,16.825445026178013,3.095292788318926,1.2517968750000037,4.469130434782606,10903.11879658435,10866.068897338402,10944.292575757576,5890.082405422169,5863.9170689655175,5918.284022988506,3172.852998503554,3154.0102702702707,3195.914175084175,1519.9948801628852,1505.056910994764,1535.9162827225127,788.8693082530829,774.7058260869562,802.9504687500003,-45.04848913725339,-46.36950570342205,-44.04636363636364,-7.618897891073565,-8.669195402298854,-6.735287356321837,12.007040904540903,10.844040404040403,14.092525252525254,19.45693701968709,16.91842105263158,20.832105263157892,21.382338241058566,18.5165625,23.661875,33.63769425881118,22.614848484848487,44.639507575757584,26.45622024430319,12.689080459770112,38.39942528735632,18.279962108573223,10.590707070707069,25.166756756756754,11.434720614800526,2.970052356020944,17.92125654450261,9.1662903649144,5.0096875,14.199765625
2018-06-28 12:00:00,4.435868092105503,3.8051698113207593,6.277348484848481,6.1670486196388765,0.9145272206303723,14.069283667621779,17.28061280146664,10.94936241610738,23.102626262626263,8.56546247818499,4.385340314136126,12.62151832460733,4.970024879702539,1.4746875000000017,8.024531250000003,10946.200512640999,10925.99463878327,10959.411780303031,5927.466865120299,5908.787306590259,5940.951142857143,3213.6020925945945,3198.3084175084177,3223.886666666667,1550.978167539267,1535.2419371727751,1558.9925654450265,807.2693971456692,792.7799999999999,815.2571875000001,-44.58901650541815,-45.54030303030303,-43.81492424242424,-8.62973502524219,-9.102120343839543,-7.981489971346707,12.829061103677061,11.386979865771814,13.560202020202018,22.83069226294357,21.919057591623034,23.802303664921467,26.090840715223102,23.59625,27.427500000000002,18.614953648146574,12.123295454545456,25.137424242424242,14.937702697048255,2.1889398280802297,30.775329512893986,13.074828474668145,2.30393939393939,22.175185185185182,14.391210005817335,9.552460732984292,17.462094240837693,18.754455175524935,11.751875,25.256562499999998
2018-06-29 12:00:00,14.458296153357477,4.243358490566045,18.661515151515154,22.921333833628964,11.340285714285711,30.324985673352433,20.162100930162083,12.867407407407407,31.781851851851854,9.27330509501648,3.3118848167539277,13.577552083333332,4.114319499125108,2.7150000000000034,5.030866141732279,10958.611518280286,10939.125886792453,10978.538181818181,5914.246001755582,5903.892349570201,5927.887457142858,3201.9270304049223,3182.8945945945948,3217.192356902357,1550.9772706697208,1533.9929842931938,1561.5524999999996,813.0734648403325,797.8552755905516,825.3031249999997,-42.48030477733308,-44.243018867924526,-40.51492424242424,-6.959571474052851,-7.820000000000002,-5.654842406876792,11.116084685797583,10.33427609427609,11.930202702702703,20.746738110820246,19.016963350785343,22.95875,24.512719816272963,23.194687499999997,25.373858267716532,13.073777015437393,6.622727272727272,22.143735849056608,13.2385422022104,7.836057142857143,16.749455587392553,13.238774608619872,6.924680134680137,16.809256756756753,14.107289424568545,5.861250000000001,22.90821989528796,18.313636127515313,10.10515625,25.43677165354331
2018-06-30 12:00:00,6.25406696880081,3.8668821292775633,10.153787878787881,12.413604953501782,0.569713467048711,28.122722063037255,10.927169998281109,5.129932432432433,18.525757575757577,6.619714950552645,2.423193717277485,9.264607329842931,5.442063230994151,3.9573437499999997,7.837656249999998,10983.472112026477,10961.677575757576,10995.00015151515,5895.991993046465,5881.342657142857,5903.624269340974,3180.9452084660415,3175.485892255892,3186.637676767676,1533.6162245491562,1528.064345549738,1539.263141361256,796.8465090460527,788.823947368421,806.4647656250002,-40.6982706981091,-41.240303030303025,-40.04030303030303,-6.414711529644738,-7.310143266475644,-5.784068767908312,10.42364121697455,8.634276094276096,11.021756756756758,19.759371727748697,17.70125654450262,20.88083769633508,24.65503563596491,23.602500000000003,25.80484375,12.909499670340926,6.83814393939394,17.636197718631177,18.74799931375332,11.59632183908046,27.08694285714286,16.402236074458298,13.4496632996633,20.065405405405404,21.660046538685286,15.42,26.53282722513089,21.48323175560429,17.085937499999996,24.632109375
2018-07-01 12:00:00,5.462382663109077,3.6962121212121204,7.2330566037735835,31.952016796534913,12.462492836676219,38.944700854700855,28.81945183153188,5.955555555555554,45.04812080536914,4.468590211120808,1.2994764397905776,7.174857142857139,3.6886489091207344,2.513543307086614,5.051796874999997,10991.436829902801,10968.07445283019,11012.51283018868,5909.9660622450165,5886.79776504298,5932.259743589743,3190.2367915264063,3169.6736363636364,3211.6405016722415,1547.2440613045028,1526.319319371728,1567.3978095238092,815.1652041639325,793.3787500000001,834.9843750000001,-41.18870179785274,-41.540754716981134,-40.5630303030303,-5.595020524819315,-5.996571428571428,-5.081714285714288,10.930046827377826,9.862222222222226,11.98983277591973,18.34680424838638,17.460942408376965,18.93047619047619,22.400299103237092,21.23375,24.00875,23.408103138301254,19.08878787878788,29.59890566037736,10.814118189523281,3.2003133903133905,18.549627507163326,9.645737947437688,1.369798657718121,19.40909090909091,7.74041499158564,1.6647120418848136,18.223193717277482,10.734423050634298,5.2435937500000005,17.02390625
2018-07-02 12:00:00,5.665800554846236,3.7289433962264127,7.969622641509439,26.208950302526695,3.3645454545454543,45.43222222222222,15.634019325999247,6.664933333333332,33.29521739130435,4.72380396944777,3.239285714285712,8.799523809523809,3.216420784883722,2.419843750000002,4.162945736434107,11021.243297709683,10996.69090225564,11046.17447368421,5939.547526097875,5922.888005698005,5955.86375,3219.074049397735,3202.1260869565212,3233.6248494983274,1575.3652912075775,1561.2325714285712,1586.6735071090047,842.9332007698105,831.3186046511631,852.6546874999998,-41.58194432622437,-42.359245283018865,-40.73169811320755,-5.530832793749461,-5.930454545454546,-5.231509971509972,10.661702973787014,9.88749163879599,12.007785234899329,18.425149505483756,17.42476190476191,19.34521327014218,22.6561027670112,21.623720930232558,23.77125,14.780285446320205,7.2376315789473695,24.388188679245285,6.071999293145126,1.156552706552706,10.3125,5.939200312417645,2.558053691275168,9.384983277591974,8.875553726217982,5.491943127962086,12.405238095238095,11.350409802971576,9.215658914728687,13.250697674418598
2018-07-03 12:00:00,9.365371825790895,3.8936842105263167,16.569736842105264,4.445797117778351,1.7136260623229473,9.476345609065156,7.253357188276029,4.451666666666666,10.221619047619047,4.570535168885879,2.2270142180094794,6.575333333333331,3.4798018949181735,2.2992248062015506,4.933100775193797,11057.16516981132,11036.062406015037,11079.310263157895,5971.568497170715,5953.274886363636,5987.401274787535,3254.3171623613102,3234.9719999999998,3268.8792698412703,1607.233529928032,1589.8059999999996,1619.4273933649292,871.6607407407407,856.2325581395348,882.1546511627905,-41.16088538957456,-41.80812030075188,-40.53368421052631,-6.69601239019086,-7.5455524079320115,-5.939603399433429,10.534480991901283,10.006666666666666,11.191505016722411,19.32305398831465,18.41867298578199,20.580000000000002,23.808647717484927,22.531472868217055,25.13457364341085,10.346436815308714,7.724511278195489,13.047293233082707,5.3065515727387185,1.9834560906515581,9.411218130311614,13.259300622297722,10.26,16.209866666666667,14.960993329822713,11.39872037914692,17.56947867298578,12.447105943152456,8.052248062015504,16.724806201550393
2018-07-04 12:00:00,6.615348859038983,3.7733082706766936,16.33947565543071,2.6020137588493575,0.6089265536723172,5.491331444759207,8.868911224968189,6.615949367088607,14.014507936507936,5.352531719773067,3.3395734597156377,7.167772511848339,4.693678924004505,2.4949612403100794,6.426744186046513,11053.521810033824,11036.336240601504,11070.941947565543,5975.211871022125,5961.28716713881,5984.342152974505,3264.8768032505077,3256.5757278481005,3272.384367088607,1619.6029864526513,1612.5205213270144,1628.2743867924528,883.6058255482674,876.1818604651161,893.1774418604648,-40.99594504363281,-41.40157303370786,-40.529924812030075,-7.385850791974093,-8.032316384180788,-6.488045325779036,10.13045699104771,9.509620253164558,11.206984126984128,19.409828459864674,18.744265402843602,20.32104265402843,24.20201152852316,23.78108527131783,24.411317829457367,10.588936573643846,6.317593984962405,15.035187969924811,12.13144844032586,7.123087818696883,15.96787535410765,14.46797871319179,12.32867088607595,16.904810126582277,14.553711586038332,9.73478672985782,17.485497630331754,14.435121778307824,8.677209302325581,19.046589147286824
2018-07-05 12:00:00,10.355481728199232,4.631910112359549,20.043731343283582,21.823193257473278,11.219745762711867,30.02661016949152,34.85186623452107,5.178132911392406,49.875457413249215,17.653010624895426,1.929999999999998,33.64622641509434,7.227319604086846,3.403846153846157,16.066137931034486,10978.539825073472,10944.733432835821,11028.353308270676,5944.973973219101,5931.419323943662,5960.329915254238,3242.1171752807395,3231.072744479495,3252.5952848101265,1613.3642571677444,1605.501690140845,1622.955633802817,891.0715330336969,882.0663076923081,902.5379166666669,-42.56034414160692,-43.585842696629214,-41.47428571428571,-7.51728831242319,-7.893239436619717,-7.1006779661016965,8.924335387577809,8.384303797468352,9.338738170347003,16.191085127114892,15.025915492957747,18.18056603773585,18.342568277826896,15.634482758620688,22.51230769230769,25.35538025986202,14.544436090225565,31.70597014925373,14.052697373190808,11.42507042253521,18.394576271186438,13.299368741320485,10.208196202531644,16.931041009463723,15.062774086869224,10.87367924528302,18.545471698113204,23.844991968759214,20.070615384615383,29.83489655172414
2018-07-06 12:00:00,23.438689811294786,17.429550561797754,28.762932330827063,32.09625023531797,25.429887323943667,34.86371830985915,39.35911837797718,34.41974683544304,45.75135646687697,41.224751889663544,37.62859154929577,47.060330188679245,8.96579927638298,4.023846153846151,19.023379310344858,10943.60741258577,10920.41415730337,10967.76304511278,5933.689658527769,5925.137331460674,5941.39242937853,3232.0039695662085,3226.202151898734,3238.4425552050466,1601.6926953877191,1592.3339810426537,1612.3659433962266,882.7172036951362,871.4438461538462,894.4542758620694,-42.336145106837,-43.398202247191016,-41.51263157894737,-7.485018358030421,-8.087605633802818,-6.791638418079096,9.413881824848563,8.650725552050474,10.240952380952377,16.886806783351158,15.720281690140846,18.33526066350711,16.361967422669107,15.056153846153842,17.453953488372093,16.464943867158535,13.878539325842697,21.131348314606743,7.192453587994318,3.929690140845071,13.158985915492956,10.33439632614971,6.011047619047619,15.759400630914827,12.529324245255264,8.53175355450237,15.150892018779347,17.90763115865542,13.131162790697674,21.995271317829463
2018-07-07 12:00:00,20.82000636735409,16.746917293233082,24.58609022556392,40.9227111797542,38.161586402266295,44.10867231638418,36.74231994284822,30.83139240506329,45.68466666666668,28.93803074110505,3.6151658767772474,46.97592417061611,6.805209832372622,3.6572093023255796,12.919069767441862,10984.449113748791,10959.531797752808,11011.979812030075,5950.297073723745,5939.311920903955,5960.846288951841,3237.421303770678,3228.0531012658234,3243.7493333333327,1599.6637659344042,1591.1049056603777,1605.7927014218008,874.8599028026238,867.4527906976746,883.1220000000004,-42.09269612858614,-42.52142322097379,-41.639699248120294,-6.634288806019252,-7.004915254237285,-6.237053824362605,10.941289554171412,10.349493670886073,11.7152380952381,17.87745218436714,16.37696682464455,18.790710900473936,19.350754654475583,16.77153846153846,21.78418604651163,13.822684520289489,6.864719101123597,21.21436090225564,7.133854167222391,3.948441926345609,9.21587570621469,5.983822999129327,3.0366666666666653,7.346708860759495,9.008190259024115,5.798483412322277,17.00620853080569,9.318001987676405,2.8615384615384634,15.991153846153843
2018-07-08 12:00:00,11.028936744376665,4.237518796992482,17.277518796992474,31.245633533907437,8.492159090909091,42.25175141242937,40.140979423273485,27.020903010033443,46.46430379746836,5.764362325752379,2.1432701421800893,17.357772511848324,3.3852146990740746,2.649224806201552,4.968372093023255,11011.991646285525,10997.62067669173,11025.828947368422,5954.6115988647925,5947.340934844193,5959.085807365439,3238.314329448932,3232.6733779264214,3244.3725316455693,1599.7660578059952,1590.7137914691943,1608.2003773584904,869.6110162192323,858.6582945736433,880.4341538461542,-42.52420059582919,-42.999849624060154,-42.24796992481203,-5.845913910252959,-6.292954545454545,-5.303626062322947,10.886295924463234,10.3773417721519,11.484147157190636,17.328480034178867,15.923018867924528,18.49260663507109,22.09055612494203,20.838449612403103,23.429843750000003,11.689086474046753,8.285037593984962,16.45301886792453,8.934653513051806,4.878418079096045,12.527102272727273,5.869108570819304,0.9870886075949363,11.914533333333335,8.859626814510118,6.247867298578196,13.77355450236967,8.017170906007753,4.6,14.089767441860465
2018-07-09 12:00:00,7.5344611055941755,3.9096226415094364,13.55026315789474,14.824384973308586,6.086752136752137,20.853760683760683,19.511273783603812,10.400738255033557,34.128963210702345,10.096771077822913,1.6550476190476218,28.02857142857143,6.346544129521964,3.4727131782945726,15.6553125,11001.997340174335,10986.570301886793,11014.683684210526,5934.899372751734,5921.072421652422,5949.392613636363,3215.354553682546,3206.9380267558527,3230.188394648829,1573.6773981168033,1563.2185416666662,1588.3467298578196,841.7783176545004,831.5492248062014,855.5448837209301,-43.32319982345802,-43.888301886792455,-42.228421052631575,-5.597507554174221,-6.646324786324788,-5.032649572649573,10.490761050381709,9.570769230769233,11.561476510067115,18.530129344391785,17.74095238095238,19.074597156398106,22.913475855943155,21.139218749999998,23.864806201550387,29.163767847291183,21.673684210526318,37.43747169811321,17.937306352341075,11.064517045454544,24.81868945868946,13.97933306148509,7.76959866220736,19.136342281879198,12.848746216680459,11.37085308056872,15.971523809523811,13.621205049526273,10.68,17.16093023255814
2018-07-10 12:00:00,10.113415015526234,6.479323308270679,15.412706766917289,18.358179156234712,5.82846590909091,25.90113636363636,9.99530329368672,5.799533333333333,17.051700000000004,18.059839965896842,13.545714285714286,23.32085714285715,8.08376823589578,3.65813953488372,12.883828124999996,10988.562579183808,10968.281132075472,11012.18,5918.11129824779,5903.142849002849,5933.831818181818,3204.7696810329735,3195.1134448160533,3213.7968333333333,1568.1493035432181,1555.8662857142858,1577.6176303317534,841.851041330211,829.1096875000002,850.2750781250003,-42.41355133115808,-42.928679245283014,-41.762631578947364,-5.574092851592851,-6.233295454545453,-5.206153846153844,9.001508896587097,7.913578595317726,10.556107382550332,17.89467965595928,17.082857142857144,18.492132701421802,20.4965009959087,19.80875,20.99390625,22.006560331646728,17.14105660377359,26.62615094339623,17.39402552951164,12.815,20.843295454545455,11.441218539468291,9.056287625418062,15.748456375838927,12.633883798490436,10.239428571428576,14.819810426540286,15.267655240633076,10.885859374999999,19.24625
2018-07-11 12:00:00,10.03057839567472,5.62045112781955,14.256390977443608,7.368230534809854,4.382691218130311,9.741477272727272,11.237974484627332,8.131196013289038,13.718666666666666,16.385298726525097,14.645781990521327,18.412761904761908,8.2181622792851,4.8946875,14.04372093023256,11025.689178055203,11008.160676691728,11045.195639097745,5942.969980211105,5925.830625,5958.527045454545,3227.8225195283103,3211.2153846153847,3239.978966666666,1582.9621881673195,1572.0608530805687,1589.4659999999997,855.6459688576657,847.2117829457363,863.9325581395348,-42.06707964880755,-42.306992481203004,-41.73142857142857,-6.263151736915901,-7.222889518413597,-5.814545454545453,10.74998575032178,9.693999999999999,11.706889632107025,19.244706560458596,17.828151658767773,21.179810426540282,20.230356508397936,19.165581395348838,21.172558139534885,9.783664822433444,3.0353759398496236,15.992781954887217,11.400025958952128,1.390568181818181,16.27056657223796,14.648222779416342,10.503511705685618,17.866600000000005,7.92759268319686,0.8170616113744084,11.032274881516589,11.168975896317829,5.755625000000001,15.353643410852715
2018-07-12 12:00:00,10.817288724957045,5.9072932330827115,17.515358490566037,9.942851120728442,8.07931623931624,15.400541310541307,13.485200918797183,12.899933110367893,14.038666666666668,16.6898310639685,15.622417061611372,18.158285714285714,7.4809828542205,5.190000000000001,9.251937984496125,11016.900675604105,11005.378754716981,11038.803773584907,5946.617883143757,5936.913817663817,5954.745454545455,3234.6664691177907,3226.0378595317725,3238.490333333333,1583.9304535720555,1572.9614285714285,1589.0316113744072,849.8994767441859,835.9568750000002,858.7524806201548,-42.11873252313173,-42.761503759398494,-41.12867924528302,-6.887094681918415,-8.090113636363638,-6.046931818181817,11.055910895295195,10.67478260869565,11.301538461538463,21.182747812131698,20.114881516587676,21.90904761904762,22.10306188092162,20.95860465116279,23.4775,19.26852718273671,10.46890566037736,26.711547169811322,10.328907725945319,1.2287500000000005,17.60566951566951,5.985715635264453,1.7849498327759206,9.392207357859531,3.9269181273351887,1.609809523809524,5.908571428571428,6.902118930340226,4.544296874999999,9.892499999999998
2018-07-13 12:00:00,4.454462264150944,3.7475000000000023,7.052500000000002,5.0080096481772385,0.8780000000000001,10.103753581661891,9.250929471213976,7.2520066889632115,12.298322147651007,6.649775591579893,4.216125654450261,9.825406698564592,6.3716457391257535,4.148281250000004,9.474108527131783,10994.726900419286,10986.2325,11007.067622641509,5911.477321437674,5901.2844,5927.843333333333,3203.5003118614027,3195.858120805369,3223.5740939597313,1558.950205664735,1550.5003124999996,1573.7514354066982,822.8231056874462,813.5676562500004,834.7222480620156,-40.762148846960166,-41.085,-40.46,-7.310273265593226,-7.871680911680912,-6.6780515759312316,9.717023918488756,9.095183946488293,10.349395973154364,19.83461615355586,18.998638743455494,21.517033492822968,24.008036041128335,22.747812500000002,24.843125,19.94644968553459,12.858679245283017,30.292499999999997,22.137964037594347,12.4964,27.08059829059829,15.35844148426874,8.5206711409396,18.29157718120805,10.403289795226534,2.7384374999999976,13.70083333333333,10.748811167635658,7.576171874999999,14.238437499999998
2018-07-14 12:00:00,5.922089917215052,3.8020833333333286,11.967651515151516,4.240055431396504,0.395142857142857,8.868735632183908,3.8540717232383894,1.3344444444444434,6.338181818181818,4.727781176326506,3.932879581151836,5.935026178010471,5.519177783869397,3.6059374999999996,8.278125,10989.42149469544,10968.353622641509,11003.707045454545,5894.225447043472,5884.094457142856,5901.558309455588,3174.2297858338134,3164.8533783783787,3185.49265993266,1529.7216757600809,1515.8817894736844,1543.3985863874345,795.1162375121834,782.4500000000004,806.6103906250004,-40.92846151630372,-41.699999999999996,-40.388030303030305,-5.720642730892704,-6.788080229226359,-4.591034482758619,9.602714482158925,8.035959595959595,10.864242424242422,19.025855913780962,18.618534031413613,19.452565445026174,23.528514254385964,22.65315789473684,24.83375,23.904241017741324,13.543636363636363,37.84829545454546,7.208138614928675,0.9129885057471268,13.421747851002864,7.97049089493534,2.848484848484847,13.017710437710438,7.950407121643551,4.1581052631578945,12.046125654450263,11.3797747624269,7.644062499999996,16.201249999999998
2018-07-15 12:00:00,8.143485833174513,4.2957954545454555,14.0348679245283,18.695110710874605,5.804011461318052,36.776131805157604,10.368514933990323,7.44858108108108,16.004054054054052,5.251145402773951,3.03811518324607,10.341727748691103,4.2463751827485385,1.3398437499999964,11.749296875,10977.043076948732,10957.712339622642,10992.034545454546,5883.973404648201,5876.764670487106,5893.1646418338105,3165.320667112863,3155.6081756756757,3174.55788590604,1523.941772174765,1514.3696858638743,1534.9773821989534,792.3943926656918,781.9410526315792,809.5628125000001,-41.71270869068039,-42.24409090909091,-41.29181818181818,-4.945392550143267,-5.849398280802291,-3.73048710601719,9.834503668301206,9.16718120805369,10.186621621621624,18.189042282844987,16.974031413612565,18.943684210526314,22.107872807017547,20.77046875,22.621250000000003,34.860461485928475,15.77056818181818,52.36750943396226,15.7213796607086,7.462693409742121,24.614428571428572,10.211340021381968,3.9117905405405393,15.127382550335572,10.874057744710818,4.787382198952879,15.616020942408376,14.401761391325534,4.307812499999997,28.3371875
