Timestamp,tmpc,dwpc,mslp,wdir,wspd,skct,pr1h
2016-04-09,3.5749999999999993,-2.1833333333333336,1014.1916666666667,301.6666666666667,9.383333333333335,2.0,-0.008333333333333337
2016-04-10,2.625,-7.108333333333334,1023.5333333333334,151.0,3.1250000000000004,0.0,0.0
2016-04-11,10.241666666666665,9.458333333333334,1009.3916666666668,166.66666666666666,6.133333333333333,,0.8000000000000002
2016-04-12,6.758333333333333,-0.6166666666666666,1017.9416666666666,314.1666666666667,5.925,0.0,0.0
2016-04-13,8.291666666666668,-2.8249999999999997,1027.0833333333335,85.0,2.6000000000000005,0.0,0.0
2016-04-14,12.091666666666667,0.5166666666666667,1023.3833333333333,86.66666666666667,3.5166666666666675,0.0,0.0
2016-04-15,15.649999999999999,1.0083333333333335,1020.85,89.16666666666667,5.491666666666667,0.0,0.0
2016-04-16,20.225,7.000000000000001,1021.0166666666668,117.5,4.116666666666667,0.0,0.0
2016-04-17,21.441666666666666,7.091666666666666,1024.4916666666666,141.8181818181818,3.6545454545454557,0.5454545454545454,0.0
2016-04-18,22.691666666666666,3.3333333333333335,1026.1166666666666,134.16666666666666,3.333333333333334,0.0,0.0
2016-04-19,22.825000000000003,4.6833333333333345,1023.0999999999999,189.16666666666666,3.4666666666666672,0.0,0.0
2016-04-20,21.541666666666668,5.691666666666666,1019.2999999999998,165.83333333333334,3.833333333333334,0.0,0.0
2016-04-21,16.46666666666667,11.891666666666667,1015.0250000000001,144.54545454545453,4.241666666666668,,0.3666666666666667
2016-04-22,15.975000000000001,11.583333333333334,1009.6583333333334,166.66666666666666,2.866666666666667,2.0,0.22499999999999998
2016-04-23,13.375,8.691666666666668,1018.0416666666666,193.33333333333334,6.083333333333333,1.0,0.0
2016-04-24,15.775,7.583333333333335,1018.4083333333333,134.0,2.75,0.18181818181818182,0.0
2016-04-25,22.000000000000004,10.066666666666665,1011.5166666666668,165.83333333333334,6.166666666666667,0.16666666666666666,0.0
2016-04-26,24.916666666666668,13.241666666666667,1005.9916666666668,195.0,7.833333333333333,1.25,0.0
2016-04-27,16.891666666666662,10.75,1008.0749999999999,51.666666666666664,6.1333333333333355,0.4444444444444444,0.05833333333333333
2016-04-28,15.049999999999999,13.783333333333337,1006.6454545454544,86.66666666666667,6.700000000000002,4.0,0.3666666666666667
2016-04-29,16.10833333333333,10.141666666666667,1012.9250000000001,293.3333333333333,4.775000000000001,1.6,0.0
2016-04-30,13.475,8.658333333333333,1017.7909090909089,52.72727272727273,4.681818181818182,3.0,0.0
2016-05-01,14.583333333333334,14.450000000000001,1009.7249999999999,122.5,3.941666666666667,9.0,0.22499999999999995
2016-05-02,15.508333333333333,13.283333333333333,1013.36,210.0,4.041666666666667,,-0.008333333333333333
2016-05-03,11.591666666666667,7.583333333333333,1015.9454545454545,156.66666666666666,3.350000000000001,0.5,0.0
2016-05-04,15.466666666666667,6.075,1011.7333333333335,265.8333333333333,4.575000000000001,2.0,0.0
2016-05-05,11.566666666666668,5.083333333333333,1009.7583333333333,251.66666666666666,6.366666666666666,3.0,-0.008333333333333333
2016-05-06,15.725000000000001,5.658333333333334,1015.0166666666665,179.16666666666666,4.033333333333334,1.8333333333333333,0.0
2016-05-07,21.625,6.4750000000000005,1012.1583333333334,252.0,4.233333333333333,0.4,0.0
2016-05-08,18.283333333333335,7.258333333333333,1010.1833333333333,115.0,4.250000000000001,0.6666666666666666,-2.3129646346357427e-18
2016-05-09,15.65,10.191666666666666,1013.6999999999999,100.9090909090909,3.6666666666666674,1.3333333333333333,0.36666666666666664
2016-05-10,17.916666666666664,15.641666666666667,1011.2750000000001,139.16666666666666,6.008333333333334,,0.7416666666666666
2016-05-11,19.033333333333335,15.708333333333334,1012.61,175.83333333333334,4.208333333333334,2.0,0.09166666666666666
2016-05-12,20.500000000000004,16.666666666666668,1014.7181818181817,164.16666666666666,6.525000000000001,1.5,0.16666666666666666
2016-05-13,17.049999999999997,11.525,1015.7636363636364,290.8333333333333,6.6000000000000005,1.7777777777777777,0.0
2016-05-14,18.058333333333334,9.35,1013.8727272727273,230.83333333333334,6.258333333333334,0.0,0.5333333333333333
2016-05-15,9.174999999999999,1.6416666666666666,1018.6833333333333,285.0,6.316666666666666,1.5,0.0
2016-05-16,11.333333333333334,-1.1583333333333334,1021.9416666666667,246.66666666666666,4.175000000000001,0.16666666666666666,0.0
2016-05-17,15.083333333333336,4.574999999999999,1021.7333333333335,206.66666666666666,4.341666666666668,2.0,0.03333333333333333
2016-05-18,12.5,8.608333333333333,1022.2090909090911,99.16666666666667,3.525000000000001,,0.08333333333333333
2016-05-19,17.041666666666668,6.216666666666666,1021.6083333333335,51.666666666666664,2.4500000000000006,1.5,0.0
2016-05-20,18.941666666666666,3.85,1020.1416666666664,74.54545454545455,3.5090909090909097,0.0,0.0
2016-05-21,15.733333333333334,9.041666666666666,1017.5666666666666,189.16666666666666,4.041666666666667,,0.3
2016-05-22,21.291666666666664,3.7499999999999987,1018.2666666666668,83.33333333333333,4.758333333333334,0.0,0.0
2016-05-23,24.616666666666664,5.891666666666667,1015.5416666666666,145.0,4.750000000000001,0.18181818181818182,0.0
2016-05-24,24.73333333333333,5.833333333333333,1014.2666666666668,155.45454545454547,4.575000000000001,0.0,0.0
2016-05-25,26.49166666666667,13.058333333333335,1015.35,185.83333333333334,6.983333333333332,1.0,0.0
